step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1855.0,257,278336.0,1078.8217054263566,0.0005514293986217351,18,6712.0,0.0,35,32793.0,0.0,17,4497.0,0.0005552591891181401,35,30768.0,0.0,44,43703.0,0.0,35,27865.0,0.0,20,14174.0,0.0,35,34996.0,0.0,11,10996.0,0.0,250,206504.0
1860.0,258,279626.0,1083.8217054263566,0.0,18,6797.0,0.0,35,32843.0,0.0,18,4587.0,0.0,35,30876.0,0.0,44,43713.0,0.0,35,27955.0,0.0,20,14214.0,0.0,35,34996.0,0.0,11,11000.0,0.0,251,206981.0
1865.0,258,280916.0,1088.8217054263566,0.0,18,6882.0,0.0,35,32893.0,0.0,18,4677.0,0.0,35,30981.0,0.0,44,43723.0,0.0,35,28045.0,0.0,20,14254.0,0.0,35,34996.0,0.0,11,11000.0,0.0,251,207451.0
1870.0,258,282206.0,1093.8217054263566,0.0,18,6967.0,0.0,35,32943.0,0.0,18,4767.0,0.0,35,31083.0,0.0,44,43733.0,0.0,35,28133.0,0.0,20,14294.0,0.0,35,34996.0,0.0,11,11000.0,0.0,251,207916.0
1875.0,258,283496.0,1094.5791505791506,0.02553047481389697,18,7052.0,0.0,35,32993.0,0.0,18,4857.0,0.0,35,31173.0,0.0,44,43743.0,0.0,35,28218.0,0.0,20,14334.0,0.025889958993710504,35,34996.0,0.0,11,11000.0,0.0,251,208366.0
1880.0,259,284789.0,1099.5714285714287,2.022677147307064e-05,18,7137.0,0.0,35,33043.0,0.0,18,4947.0,0.0,35,31263.0,0.0,44,43753.0,0.0,35,28299.0,0.0,21,14377.0,2.0511576374126165e-05,35,34996.0,0.0,11,11000.0,0.0,252,208815.0
1885.0,259,286084.0,1100.323076923077,0.046270613774411516,18,7222.0,0.0,35,33093.0,0.0,18,5037.0,0.0,35,31353.0,0.0,44,43763.0,0.0,35,28379.0,0.0,21,14422.0,0.0,35,34996.0,0.0,11,11000.0,0.07243715714312703,252,209265.0
1890.0,259,287379.0,1105.303846153846,0.02270771579271142,18,7307.0,0.0,35,33143.0,0.0,18,5127.0,0.0,35,31443.0,0.0,44,43773.0,0.0,35,28459.0,0.0,21,14467.0,0.0,35,34996.0,0.0,11,11000.0,0.0,252,209715.0
1895.0,261,288677.0,1101.820610687023,0.04779025450805958,18,7392.0,0.04343179305361831,35,33193.0,0.0,19,5218.0,0.00012093682433869824,35,31533.0,0.0,44,43783.0,0.0,35,28539.0,0.0,21,14512.0,0.0,35,34996.0,0.0,11,11000.0,0.0,253,210166.0
1900.0,261,289982.0,1106.8015267175572,0.0004883353539116123,18,7477.0,0.0004455483105989277,35,33239.0,0.0,19,5313.0,0.0,35,31623.0,0.0,44,43789.0,0.0,35,28619.0,0.0,21,14557.0,0.0,35,34996.0,0.0,11,11000.0,0.0,253,210613.0
1905.0,262,291292.0,1111.8015267175572,0.0,19,7567.0,0.0,35,33284.0,0.0,19,5408.0,0.0,35,31713.0,0.0,44,43794.0,0.0,35,28699.0,0.0,21,14602.0,0.0,35,34996.0,0.0,11,11000.0,0.0,254,211063.0
1910.0,262,292602.0,1116.8015267175572,0.0,19,7657.0,0.0,35,33329.0,0.0,19,5503.0,0.0,35,31800.0,0.0,44,43799.0,0.0,35,28779.0,0.0,21,14647.0,0.0,35,34996.0,0.0,11,11000.0,0.0,254,211510.0
1915.0,262,293912.0,1121.8015267175572,0.0,19,7747.0,0.0,35,33374.0,0.0,19,5598.0,0.0,35,31885.0,0.0,44,43804.0,0.0,35,28859.0,0.0,21,14692.0,0.0,35,34996.0,0.0,11,11000.0,0.0,254,211955.0
1920.0,262,295222.0,1126.8015267175572,0.0,19,7837.0,0.0,35,33414.0,0.0,19,5693.0,0.0,35,31968.0,0.0,44,43809.0,0.0,35,28939.0,0.0,21,14737.0,0.0,35,34996.0,0.0,11,11000.0,0.0,254,212393.0
1925.0,262,296532.0,1131.8015267175572,0.0,19,7927.0,0.0,35,33454.0,0.0,19,5788.0,0.0,35,32048.0,0.0,44,43814.0,0.0,35,29019.0,0.0,21,14782.0,0.0,35,34996.0,0.0,11,11000.0,0.0,254,212828.0
1930.0,262,297842.0,1132.4790874524715,0.04119847908745247,19,8017.0,0.0,35,33494.0,0.0,19,5883.0,0.0,35,32128.0,0.0,44,43819.0,0.0,35,29099.0,0.0,21,14827.0,0.0,35,34996.0,0.0,11,11000.0,0.058280437080902275,254,213263.0
1935.0,262,299152.0,1137.4600760456274,0.0520939501956553,19,8107.0,0.0,35,33534.0,0.0,19,5978.0,0.0,35,32202.0,0.0,44,43824.0,0.0,35,29179.0,0.0,21,14872.0,0.0,35,34996.0,0.0,11,11000.0,0.07369345310609333,254,213692.0
1940.0,263,300463.0,1142.444866920152,0.000295970215801114,19,8197.0,0.0,35,33574.0,0.0,19,6073.0,0.0,35,32272.0,0.0,44,43829.0,0.0,35,29254.0,0.0,21,14917.0,0.0,35,34996.0,0.0,12,11001.0,0.0004186871438434091,255,214113.0
1945.0,263,301778.0,1147.444866920152,0.0,19,8287.0,0.0,35,33614.0,0.0,19,6168.0,0.0,35,32342.0,0.0,44,43834.0,0.0,35,29329.0,0.0,21,14962.0,0.0,35,34996.0,0.0,12,11006.0,0.0,255,214538.0
1950.0,263,303093.0,1152.444866920152,0.0,19,8377.0,0.0,35,33654.0,0.0,19,6263.0,0.0,35,32412.0,0.0,44,43839.0,0.0,35,29404.0,0.0,21,15007.0,0.0,35,34996.0,0.0,12,11011.0,0.0,255,214963.0
1955.0,263,304408.0,1157.444866920152,0.0,19,8467.0,0.0,35,33694.0,0.0,19,6358.0,0.0,35,32482.0,0.0,44,43844.0,0.0,35,29478.0,0.0,21,15052.0,0.0,35,34996.0,0.0,12,11016.0,0.0,255,215387.0
1960.0,263,305723.0,1162.444866920152,0.0,19,8557.0,0.0,35,33734.0,0.0,19,6453.0,0.0,35,32552.0,0.0,44,43849.0,0.0,35,29548.0,0.0,21,15097.0,0.0,35,34996.0,0.0,12,11021.0,0.0,255,215807.0
1965.0,263,307038.0,1167.444866920152,0.0,19,8647.0,0.0,35,33774.0,0.0,19,6548.0,0.0,35,32622.0,0.0,44,43854.0,0.0,35,29618.0,0.0,21,15142.0,0.0,35,34996.0,0.0,12,11026.0,0.0,255,216227.0
1970.0,263,308353.0,1172.444866920152,0.0,19,8737.0,0.0,35,33814.0,0.0,19,6643.0,0.0,35,32692.0,0.0,44,43859.0,0.0,35,29688.0,0.0,21,15187.0,0.0,35,34996.0,0.0,12,11031.0,0.0,255,216647.0
1975.0,263,309668.0,1177.444866920152,0.0,19,8827.0,0.0,35,33854.0,0.0,19,6738.0,0.0,35,32762.0,0.0,44,43864.0,0.0,35,29758.0,0.0,21,15232.0,0.0,35,34996.0,0.0,12,11036.0,0.0,255,217067.0
1980.0,263,310983.0,1177.965909090909,0.026758185798936365,19,8917.0,0.024864520844501525,35,33894.0,0.0,19,6833.0,0.0,35,32832.0,0.0,44,43869.0,0.0,35,29828.0,0.0,21,15277.0,0.0,35,34996.0,0.0,12,11041.0,0.0,255,217487.0
1985.0,264,312300.0,1178.4905660377358,0.0008775975720530207,20,9009.0,3.832535151804023e-07,35,33934.0,0.0,19,6928.0,0.0,35,32900.0,0.0,44,43874.0,0.0,35,29898.0,0.0,21,15322.0,0.0008390682043596842,35,34996.0,0.0,12,11046.0,0.0,256,217907.0
1990.0,265,313625.0,1183.4905660377358,0.0,20,9104.0,0.0,35,33974.0,0.0,19,7023.0,0.0,35,32963.0,0.0,44,43879.0,0.0,35,29968.0,0.0,22,15372.0,0.0,35,34996.0,0.0,12,11051.0,0.0,257,218330.0
1995.0,265,314950.0,1188.4905660377358,0.0,20,9199.0,0.0,35,34014.0,0.0,19,7118.0,0.0,35,33020.0,0.0,44,43884.0,0.0,35,30038.0,0.0,22,15422.0,0.0,35,34996.0,0.0,12,11056.0,0.0,257,218747.0
2000.0,265,316275.0,1193.4905660377358,0.0,20,9294.0,0.0,35,34054.0,0.0,19,7213.0,0.0,35,33070.0,0.0,44,43889.0,0.0,35,30108.0,0.0,22,15472.0,0.0,35,34996.0,0.0,12,11061.0,0.0,257,219157.0
2005.0,265,317600.0,1198.4905660377358,0.0,20,9389.0,0.0,35,34094.0,0.0,19,7308.0,0.0,35,33120.0,0.0,44,43894.0,0.0,35,30178.0,0.0,22,15522.0,0.0,35,34996.0,0.0,12,11066.0,0.0,257,219567.0
2010.0,265,318925.0,1203.4905660377358,0.0,20,9484.0,0.0,35,34131.0,0.0,19,7403.0,0.0,35,33170.0,0.0,44,43899.0,0.0,35,30248.0,0.0,22,15572.0,0.0,35,34996.0,0.0,12,11071.0,0.0,257,219974.0
2015.0,265,320250.0,1208.4905660377358,0.0,20,9579.0,0.0,35,34166.0,0.0,19,7498.0,0.0,35,33220.0,0.0,44,43904.0,0.0,35,30318.0,0.0,22,15622.0,0.0,35,34996.0,0.0,12,11076.0,0.0,257,220379.0
2020.0,265,321575.0,1208.9285714285713,0.00044892900243772004,20,9674.0,0.0,35,34201.0,0.0,19,7593.0,0.0,35,33270.0,0.0,44,43909.0,0.0,35,30388.0,0.0,22,15672.0,0.0004672975686443915,35,34996.0,0.0,12,11081.0,0.0,257,220784.0
2025.0,266,322905.0,1213.9285714285713,1.6046251269854023e-06,20,9769.0,0.0,35,34236.0,0.0,19,7688.0,0.0,35,33316.0,0.0,44,43914.0,0.0,35,30458.0,0.0,23,15727.0,1.670280637593695e-06,35,34996.0,0.0,12,11086.0,0.0,258,221190.0
2030.0,266,324235.0,1218.9285714285713,0.0,20,9864.0,0.0,35,34271.0,0.0,19,7783.0,0.0,35,33361.0,0.0,44,43919.0,0.0,35,30528.0,0.0,23,15782.0,0.0,35,34996.0,0.0,12,11091.0,0.0,258,221595.0
2035.0,266,325565.0,1223.9285714285713,0.0,20,9959.0,0.0,35,34306.0,0.0,19,7878.0,0.0,35,33406.0,0.0,44,43924.0,0.0,35,30598.0,0.0,23,15837.0,0.0,35,34996.0,0.0,12,11096.0,0.0,258,222000.0
2040.0,266,326895.0,1228.9285714285713,0.0,20,10054.0,0.0,35,34340.0,0.0,19,7973.0,0.0,35,33451.0,0.0,44,43929.0,0.0,35,30668.0,0.0,23,15892.0,0.0,35,34996.0,0.0,12,11101.0,0.0,258,222404.0
2045.0,266,328225.0,1229.307116104869,0.004177287100036879,20,10149.0,0.004067335460343003,35,34370.0,0.0,19,8068.0,0.0,35,33496.0,0.0,44,43934.0,0.0,35,30738.0,0.0,23,15947.0,0.0,35,34996.0,0.0,12,11106.0,0.0,258,222804.0
2050.0,267,329558.0,1229.6940298507463,0.03173580647076332,21,10247.0,1.4445969931706527e-06,35,34396.0,0.0,19,8163.0,0.0,35,33541.0,0.0,44,43939.0,0.0,35,30808.0,0.0,23,16002.0,0.0,35,34996.0,0.0,12,11111.0,0.0428413131827639,259,223203.0
2055.0,267,330893.0,1234.6753731343283,0.04699059407024846,21,10347.0,0.0,35,34421.0,0.0,19,8258.0,0.0,35,33586.0,0.0,44,43944.0,0.0,35,30878.0,0.0,23,16057.0,0.0,35,34996.0,0.0,12,11116.0,0.0634372574230609,259,223603.0
2060.0,268,332230.0,1239.6641791044776,9.106062716800253e-06,21,10447.0,0.0,35,34446.0,0.0,19,8353.0,0.0,35,33631.0,0.0,44,43949.0,0.0,35,30948.0,0.0,23,16112.0,0.0,35,34996.0,0.0,13,11123.0,1.2293176030348078e-05,260,224005.0
2065.0,268,333570.0,1244.6641791044776,0.0,21,10547.0,0.0,35,34471.0,0.0,19,8448.0,0.0,35,33675.0,0.0,44,43954.0,0.0,35,31018.0,0.0,23,16167.0,0.0,35,34996.0,0.0,13,11133.0,0.0,260,224409.0
2070.0,268,334910.0,1249.6641791044776,0.0,21,10647.0,0.0,35,34496.0,0.0,19,8543.0,0.0,35,33715.0,0.0,44,43959.0,0.0,35,31086.0,0.0,23,16222.0,0.0,35,34996.0,0.0,13,11143.0,0.0,260,224807.0
2075.0,268,336250.0,1254.6641791044776,0.0,21,10747.0,0.0,35,34521.0,0.0,19,8638.0,0.0,35,33755.0,0.0,44,43964.0,0.0,35,31146.0,0.0,23,16277.0,0.0,35,34996.0,0.0,13,11153.0,0.0,260,225197.0
2080.0,268,337590.0,1259.6641791044776,0.0,21,10847.0,0.0,35,34546.0,0.0,19,8733.0,0.0,35,33795.0,0.0,44,43969.0,0.0,35,31206.0,0.0,23,16332.0,0.0,35,34996.0,0.0,13,11163.0,0.0,260,225587.0
2085.0,268,338930.0,1264.6641791044776,0.0,21,10947.0,0.0,35,34571.0,0.0,19,8828.0,0.0,35,33835.0,0.0,44,43974.0,0.0,35,31266.0,0.0,23,16387.0,0.0,35,34996.0,0.0,13,11173.0,0.0,260,225977.0
2090.0,268,340270.0,1269.6641791044776,0.0,21,11046.0,0.0,35,34596.0,0.0,19,8923.0,0.0,35,33875.0,0.0,44,43979.0,0.0,35,31326.0,0.0,23,16442.0,0.0,35,34996.0,0.0,13,11183.0,0.0,260,226366.0
2095.0,268,341610.0,1274.6641791044776,0.0,21,11141.0,0.0,35,34620.0,0.0,19,9018.0,0.0,35,33915.0,0.0,44,43984.0,0.0,35,31386.0,0.0,23,16497.0,0.0,35,34996.0,0.0,13,11193.0,0.0,260,226750.0
2100.0,268,342950.0,1274.907063197026,0.015344195228124153,21,11236.0,0.014586815244958517,35,34640.0,0.0,19,9113.0,0.0,35,33950.0,0.0,44,43989.0,0.0,35,31443.0,0.0,23,16552.0,0.0,35,34996.0,0.0,13,11203.0,0.0,260,227122.0
2105.0,269,344293.0,1279.899628252788,7.545300093651748e-06,22,11334.0,7.1728687492280725e-06,35,34660.0,0.0,19,9208.0,0.0,35,33981.0,0.0,44,43994.0,0.0,35,31498.0,0.0,23,16607.0,0.0,35,34996.0,0.0,13,11213.0,0.0,261,227491.0
2110.0,269,345638.0,1280.1407407407407,0.017676296296296294,22,11434.0,0.0,35,34680.0,0.0,19,9303.0,0.0,35,34011.0,0.0,44,43999.0,0.0,35,31553.0,0.0,23,16662.0,0.0,35,34996.0,0.0,13,11223.0,0.021702039590657134,261,227861.0
2115.0,269,346983.0,1285.1222222222223,0.05083449618014047,22,11534.0,0.0,35,34700.0,0.0,19,9398.0,0.0,35,34041.0,0.0,44,44000.0,0.0,35,31608.0,0.0,23,16717.0,0.0,35,34996.0,0.0,13,11233.0,0.062411957243762244,261,228227.0
2120.0,269,348328.0,1290.1037037037038,0.0005780087177873873,22,11634.0,0.0,35,34719.0,0.0,19,9493.0,0.0,35,34071.0,0.0,44,44000.0,0.0,35,31660.0,0.0,23,16772.0,0.0,35,34996.0,0.0,13,11243.0,0.000709649118056206,261,228588.0
2125.0,270,349678.0,1295.1037037037038,0.0,22,11730.0,0.0,35,34734.0,0.0,19,9588.0,0.0,35,34101.0,0.0,44,44000.0,0.0,35,31710.0,0.0,23,16827.0,0.0,35,34996.0,0.0,14,11258.0,0.0,262,228944.0
2130.0,270,351028.0,1300.1037037037038,0.0,22,11825.0,0.0,35,34749.0,0.0,19,9683.0,0.0,35,34131.0,0.0,44,44000.0,0.0,35,31760.0,0.0,23,16882.0,0.0,35,34996.0,0.0,14,11273.0,0.0,262,229299.0
2135.0,270,352378.0,1305.1037037037038,0.0,22,11918.0,0.0,35,34764.0,0.0,19,9778.0,0.0,35,34161.0,0.0,44,44000.0,0.0,35,31810.0,0.0,23,16937.0,0.0,35,34996.0,0.0,14,11288.0,0.0,262,229652.0
2140.0,270,353728.0,1310.1037037037038,0.0,22,12008.0,0.0,35,34779.0,0.0,19,9873.0,0.0,35,34191.0,0.0,44,44000.0,0.0,35,31860.0,0.0,23,16992.0,0.0,35,34996.0,0.0,14,11303.0,0.0,262,230002.0
2145.0,270,355078.0,1315.1037037037038,0.0,22,12098.0,0.0,35,34794.0,0.0,19,9968.0,0.0,35,34221.0,0.0,44,44000.0,0.0,35,31910.0,0.0,23,17047.0,0.0,35,34996.0,0.0,14,11318.0,0.0,262,230352.0
2150.0,270,356428.0,1320.1037037037038,0.0,22,12188.0,0.0,35,34809.0,0.0,19,10063.0,0.0,35,34251.0,0.0,44,44000.0,0.0,35,31960.0,0.0,23,17102.0,0.0,35,34996.0,0.0,14,11333.0,0.0,262,230702.0
2155.0,270,357778.0,1325.1037037037038,0.0,22,12278.0,0.0,35,34824.0,0.0,19,10158.0,0.0,35,34281.0,0.0,44,44000.0,0.0,35,32010.0,0.0,23,17157.0,0.0,35,34996.0,0.0,14,11348.0,0.0,262,231052.0
2160.0,270,359128.0,1330.1037037037038,0.0,22,12368.0,0.0,35,34839.0,0.0,19,10253.0,0.0,35,34311.0,0.0,44,44000.0,0.0,35,32060.0,0.0,23,17212.0,0.0,35,34996.0,0.0,14,11363.0,0.0,262,231402.0
2165.0,270,360478.0,1335.1037037037038,0.0,22,12458.0,0.0,35,34854.0,0.0,19,10348.0,0.0,35,34341.0,0.0,44,44000.0,0.0,35,32110.0,0.0,23,17267.0,0.0,35,34996.0,0.0,14,11378.0,0.0,262,231752.0
2170.0,270,361828.0,1340.1037037037038,0.0,22,12548.0,0.0,35,34869.0,0.0,19,10443.0,0.0,35,34367.0,0.0,44,44000.0,0.0,35,32160.0,0.0,23,17322.0,0.0,35,34996.0,0.0,14,11393.0,0.0,262,232098.0
2175.0,270,363178.0,1345.1037037037038,0.0,22,12638.0,0.0,35,34880.0,0.0,19,10538.0,0.0,35,34392.0,0.0,44,44000.0,0.0,35,32210.0,0.0,23,17377.0,0.0,35,34996.0,0.0,14,11408.0,0.0,262,232439.0
2180.0,270,364528.0,1350.1037037037038,0.0,22,12728.0,0.0,35,34890.0,0.0,19,10633.0,0.0,35,34415.0,0.0,44,44000.0,0.0,35,32260.0,0.0,23,17432.0,0.0,35,34996.0,0.0,14,11423.0,0.0,262,232777.0
2185.0,270,365878.0,1355.1037037037038,0.0,22,12818.0,0.0,35,34900.0,0.0,19,10728.0,0.0,35,34435.0,0.0,44,44000.0,0.0,35,32310.0,0.0,23,17487.0,0.0,35,34996.0,0.0,14,11438.0,0.0,262,233112.0
2190.0,270,367228.0,1360.1037037037038,0.0,22,12908.0,0.0,35,34910.0,0.0,19,10823.0,0.0,35,34455.0,0.0,44,44000.0,0.0,35,32360.0,0.0,23,17542.0,0.0,35,34996.0,0.0,14,11453.0,0.0,262,233447.0
2195.0,270,368578.0,1365.1037037037038,0.0,22,12998.0,0.0,35,34920.0,0.0,19,10918.0,0.0,35,34475.0,0.0,44,44000.0,0.0,35,32410.0,0.0,23,17597.0,0.0,35,34996.0,0.0,14,11468.0,0.0,262,233782.0
2200.0,270,369928.0,1365.0479704797049,0.02218819188191882,22,13088.0,0.0,35,34930.0,0.0,19,11013.0,0.0,35,34495.0,0.0,44,44000.0,0.0,35,32455.0,0.0,23,17652.0,0.0,35,34996.0,0.0,14,11483.0,0.028594165453982544,262,234112.0
2205.0,270,371278.0,1364.9926470588234,0.0779778237388222,22,13178.0,0.0,35,34940.0,0.0,19,11108.0,0.0,35,34515.0,0.0,44,44000.0,0.0,35,32500.0,0.0,23,17707.0,0.0,35,34996.0,0.0,14,11498.0,0.09731792616127358,262,234442.0
2210.0,271,372630.0,1369.9632352941176,0.0030370823040007213,22,13268.0,0.0,35,34950.0,0.0,19,11203.0,0.0,35,34535.0,0.0,44,44000.0,0.0,35,32544.0,0.0,23,17762.0,0.0,35,34996.0,0.0,15,11515.0,0.0038805929239891686,263,234773.0
2215.0,272,373989.0,1374.9595588235295,0.0,22,13358.0,0.0,35,34960.0,0.0,19,11298.0,0.0,35,34555.0,0.0,44,44000.0,0.0,35,32584.0,0.0,23,17817.0,0.0,35,34996.0,0.0,16,11539.0,0.0,264,235107.0
2220.0,272,375349.0,1374.904761904762,0.0356081738261599,22,13448.0,0.0,35,34966.0,0.0,19,11393.0,0.03710020547417906,35,34575.0,0.0,44,44000.0,0.0,35,32624.0,0.0,23,17872.0,0.0,35,34996.0,0.0,16,11564.0,0.0,264,235438.0
2225.0,273,376711.0,1379.8937728937728,0.0,22,13538.0,0.0,35,34971.0,0.0,20,11490.0,0.0,35,34595.0,0.0,44,44000.0,0.0,35,32664.0,0.0,23,17927.0,0.0,35,34996.0,0.0,16,11589.0,0.0,265,235770.0
2230.0,273,378076.0,1384.8937728937728,0.0,22,13628.0,0.0,35,34976.0,0.0,20,11590.0,0.0,35,34615.0,0.0,44,44000.0,0.0,35,32704.0,0.0,23,17982.0,0.0,35,34996.0,0.0,16,11614.0,0.0,265,236105.0
2235.0,273,379441.0,1389.8937728937728,0.0,22,13718.0,0.0,35,34981.0,0.0,20,11690.0,0.0,35,34635.0,0.0,44,44000.0,0.0,35,32744.0,0.0,23,18037.0,0.0,35,34996.0,0.0,16,11639.0,0.0,265,236440.0
2240.0,273,380806.0,1394.8937728937728,0.0,22,13808.0,0.0,35,34986.0,0.0,20,11790.0,0.0,35,34655.0,0.0,44,44000.0,0.0,35,32784.0,0.0,23,18092.0,0.0,35,34996.0,0.0,16,11664.0,0.0,265,236775.0
2245.0,273,382171.0,1399.8937728937728,0.0,22,13898.0,0.0,35,34991.0,0.0,20,11890.0,0.0,35,34675.0,0.0,44,44000.0,0.0,35,32824.0,0.0,23,18147.0,0.0,35,34996.0,0.0,16,11689.0,0.0,265,237110.0
2250.0,273,383536.0,1404.8937728937728,0.0,22,13988.0,0.0,35,34996.0,0.0,20,11990.0,0.0,35,34695.0,0.0,44,44000.0,0.0,35,32864.0,0.0,23,18202.0,0.0,35,34996.0,0.0,16,11714.0,0.0,265,237445.0
2255.0,273,384901.0,1409.8937728937728,0.0,22,14078.0,0.0,35,35000.0,0.0,20,12090.0,0.0,35,34715.0,0.0,44,44000.0,0.0,35,32904.0,0.0,23,18257.0,0.0,35,34996.0,0.0,16,11739.0,0.0,265,237779.0
2260.0,273,386266.0,1414.8937728937728,0.0,22,14168.0,0.0,35,35000.0,0.0,20,12190.0,0.0,35,34734.0,0.0,44,44000.0,0.0,35,32944.0,0.0,23,18312.0,0.0,35,34996.0,0.0,16,11764.0,0.0,265,238108.0
2265.0,273,387631.0,1419.8937728937728,0.0,22,14258.0,0.0,35,35000.0,0.0,20,12290.0,0.0,35,34749.0,0.0,44,44000.0,0.0,35,32984.0,0.0,23,18367.0,0.0,35,34996.0,0.0,16,11789.0,0.0,265,238433.0
2270.0,273,388996.0,1424.8937728937728,0.0,22,14348.0,0.0,35,35000.0,0.0,20,12390.0,0.0,35,34764.0,0.0,44,44000.0,0.0,35,33024.0,0.0,23,18422.0,0.0,35,34996.0,0.0,16,11814.0,0.0,265,238758.0
2275.0,273,390361.0,1429.8937728937728,0.0,22,14438.0,0.0,35,35000.0,0.0,20,12490.0,0.0,35,34779.0,0.0,44,44000.0,0.0,35,33064.0,0.0,23,18477.0,0.0,35,34996.0,0.0,16,11839.0,0.0,265,239083.0
2280.0,273,391726.0,1434.8937728937728,0.0,22,14528.0,0.0,35,35000.0,0.0,20,12590.0,0.0,35,34794.0,0.0,44,44000.0,0.0,35,33104.0,0.0,23,18532.0,0.0,35,34996.0,0.0,16,11864.0,0.0,265,239408.0
2285.0,273,393091.0,1439.8937728937728,0.0,22,14618.0,0.0,35,35000.0,0.0,20,12690.0,0.0,35,34808.0,0.0,44,44000.0,0.0,35,33144.0,0.0,23,18587.0,0.0,35,34996.0,0.0,16,11889.0,0.0,265,239732.0
2290.0,273,394456.0,1444.8937728937728,0.0,22,14708.0,0.0,35,35000.0,0.0,20,12790.0,0.0,35,34818.0,0.0,44,44000.0,0.0,35,33184.0,0.0,23,18642.0,0.0,35,34996.0,0.0,16,11914.0,0.0,265,240052.0
2295.0,273,395821.0,1449.8937728937728,0.0,22,14798.0,0.0,35,35000.0,0.0,20,12890.0,0.0,35,34828.0,0.0,44,44000.0,0.0,35,33221.0,0.0,23,18697.0,0.0,35,34996.0,0.0,16,11939.0,0.0,265,240369.0
2300.0,273,397186.0,1454.8937728937728,0.0,22,14888.0,0.0,35,35000.0,0.0,20,12990.0,0.0,35,34838.0,0.0,44,44000.0,0.0,35,33256.0,0.0,23,18750.0,0.0,35,34996.0,0.0,16,11964.0,0.0,265,240682.0
2305.0,273,398551.0,1454.565693430657,0.019365328467153282,22,14978.0,0.0,35,35000.0,0.0,20,13090.0,0.0,35,34844.0,0.0,44,44000.0,0.0,35,33291.0,0.0,23,18800.0,0.0,35,34996.0,0.0,16,11989.0,0.022574941159265286,265,240988.0
2310.0,273,399916.0,1459.5474452554745,0.02683143090643751,22,15067.0,0.0,35,35000.0,0.0,20,13190.0,0.0,35,34849.0,0.0,44,44000.0,0.0,35,33326.0,0.0,23,18850.0,0.0,35,34996.0,0.0,16,12014.0,0.03127847663204443,265,241292.0
2315.0,274,401285.0,1464.543795620438,4.6219699862983725e-07,22,15152.0,0.0,35,35000.0,0.0,20,13289.0,0.0,35,34854.0,0.0,44,44000.0,0.0,35,33361.0,0.0,23,18900.0,0.0,35,34996.0,0.0,17,12043.0,5.38801604411485e-07,266,241595.0
2320.0,274,402655.0,1469.543795620438,0.0,22,15237.0,0.0,35,35000.0,0.0,20,13384.0,0.0,35,34859.0,0.0,44,44000.0,0.0,35,33396.0,0.0,23,18950.0,0.0,35,34996.0,0.0,17,12073.0,0.0,266,241895.0
2325.0,274,404025.0,1474.543795620438,0.0,22,15322.0,0.0,35,35000.0,0.0,20,13479.0,0.0,35,34864.0,0.0,44,44000.0,0.0,35,33431.0,0.0,23,18996.0,0.0,35,34996.0,0.0,17,12103.0,0.0,266,242191.0
2330.0,274,405395.0,1479.543795620438,0.0,22,15407.0,0.0,35,35000.0,0.0,20,13571.0,0.0,35,34869.0,0.0,44,44000.0,0.0,35,33466.0,0.0,23,19041.0,0.0,35,34996.0,0.0,17,12133.0,0.0,266,242483.0
2335.0,274,406765.0,1484.543795620438,0.0,22,15492.0,0.0,35,35000.0,0.0,20,13661.0,0.0,35,34874.0,0.0,44,44000.0,0.0,35,33501.0,0.0,23,19086.0,0.0,35,34996.0,0.0,17,12163.0,0.0,266,242773.0
2340.0,274,408135.0,1489.543795620438,0.0,22,15577.0,0.0,35,35000.0,0.0,20,13749.0,0.0,35,34879.0,0.0,44,44000.0,0.0,35,33536.0,0.0,23,19131.0,0.0,35,34996.0,0.0,17,12193.0,0.0,266,243061.0
2345.0,274,409505.0,1494.543795620438,0.0,22,15662.0,0.0,35,35000.0,0.0,20,13834.0,0.0,35,34884.0,0.0,44,44000.0,0.0,35,33571.0,0.0,23,19176.0,0.0,35,34996.0,0.0,17,12223.0,0.0,266,243346.0
2350.0,274,410875.0,1499.543795620438,0.0,22,15747.0,0.0,35,35000.0,0.0,20,13919.0,0.0,35,34889.0,0.0,44,44000.0,0.0,35,33601.0,0.0,23,19221.0,0.0,35,34996.0,0.0,17,12253.0,0.0,266,243626.0
2355.0,274,412245.0,1504.543795620438,0.0,22,15832.0,0.0,35,35000.0,0.0,20,14004.0,0.0,35,34894.0,0.0,44,44000.0,0.0,35,33631.0,0.0,23,19266.0,0.0,35,34996.0,0.0,17,12283.0,0.0,266,243906.0
