step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
225.0,54,319.0,1.226923076923077,7.272247565234473,2,4.0,0.7624909035497336,2,12.0,0.7266476448155812,3,23.0,0.5154977200666044,1,70.0,0.6410543283854478,0,7.0,0.7878878793764662,7,77.0,0.4073802818944195,9,117.0,0.12827466672020332,2,15.0,0.3210377054799964,1,20.0,0.4280325537833291,4,60.0,0.4068443254731702,0,24.0,0.4159144922590429,8,46.0,0.36542423762658044,3,72.0,0.5013868314919265,0,6.0,0.7463760235903055,11,120.0,0.4284590186994295,1,1.0,0.3788962846060888,54,674.0
230.0,57,319.0,1.2412451361867705,7.387964601975594,4,18.0,0.5879190011191593,0,4.0,0.8342549390186046,5,32.0,0.2352773074331207,0,19.0,0.8506961621126844,1,5.0,0.7084804791479848,1,67.0,0.6911511817833673,5,88.0,0.26184239021844247,6,36.0,0.3871322810011709,5,20.0,0.3876672396630805,6,29.0,0.30428745939069013,5,15.0,0.36048118546154917,4,61.0,0.47324302845123467,1,70.0,0.5509527935047521,0,4.0,0.8667618955212717,12,178.0,0.26008605864199535,2,12.0,0.15646898948430588,57,658.0
235.0,53,443.0,1.6654135338345866,7.31851650132369,5,41.0,0.5043668888548123,2,6.0,0.709255928735022,5,39.0,0.34864519385342996,0,4.0,0.47467952286084114,0,1.0,0.7132121703915656,0,14.0,0.5151083070321048,1,75.0,0.5699279648006246,8,73.0,0.4217900925206341,2,29.0,0.5574602800815565,9,69.0,0.3398415605303964,1,18.0,0.4356617463811186,0,30.0,0.4942406526778421,6,83.0,0.3591001319076355,0,2.0,0.8114079546379686,14,249.0,0.17481242233849362,0,4.0,0.8729900825617524,53,737.0
240.0,57,327.0,1.2156133828996283,6.921193456088756,1,32.0,0.5324709467567427,5,23.0,0.5135737549913513,1,31.0,0.5227221248872833,6,27.0,0.11440064130096834,2,4.0,0.5473301738213134,2,17.0,0.18942161842260086,5,79.0,0.63398979416629,2,64.0,0.3631014064063027,5,29.0,0.6341088359445322,3,75.0,0.5123250048904343,4,20.0,0.3989355054812412,2,7.0,0.360346697451774,6,84.0,0.1451819733574354,3,9.0,0.5034928845704068,10,247.0,0.31283662220224273,0,8.0,0.8271450721860951,57,756.0
245.0,37,103.0,0.37184115523465705,6.823845361918822,1,7.0,0.6767798669191563,0,17.0,0.390363901213715,3,21.0,0.32152525595346915,0,31.0,0.5653309462777206,3,8.0,0.30352782140828355,9,48.0,0.2089962918704112,3,64.0,0.25803473834914864,4,35.0,0.22489044148900209,0,25.0,0.42245541507396045,2,37.0,0.6136448602935669,1,22.0,0.6755141559160213,3,16.0,0.13892301539491778,4,55.0,0.27645504414780997,2,18.0,0.3764265680662109,2,163.0,0.48684772708596363,0,4.0,0.8492169953192905,37,571.0
250.0,50,224.0,0.8086642599277978,8.203089123184718,3,15.0,0.6278821796357864,3,12.0,0.533996222598129,1,19.0,0.10452718283521271,0,8.0,0.8915180362657439,8,37.0,0.29425393903098207,7,66.0,0.5199764418247135,6,35.0,0.21088199729925036,2,49.0,0.6114830616215974,5,22.0,0.3030392100248418,4,17.0,0.5410337201434249,0,6.0,0.8703126101955625,5,35.0,0.5914684403295107,5,49.0,0.5868954303735409,0,10.0,0.602446007913572,1,50.0,0.4269098900039541,0,4.0,0.8922204510152006,50,434.0
255.0,43,272.0,1.0264150943396226,7.63186267377116,5,37.0,0.4643941904882604,3,27.0,0.4638784045395959,2,16.0,0.0,1,10.0,0.5968313225204774,3,54.0,0.3483304065765416,1,45.0,0.5549800665494429,2,44.0,0.5146943232664799,2,44.0,0.7511669246149376,10,64.0,0.22206313464690947,2,12.0,0.3645222825184495,2,7.0,0.6672316899910142,1,32.0,0.682717717891469,5,72.0,0.65818680825782,1,7.0,0.5745474401074523,2,54.0,0.38025514438654107,1,11.0,0.45495778213554977,43,536.0
260.0,56,324.0,1.1824817518248176,6.692489682475117,1,27.0,0.5508064005707121,3,46.0,0.5211529409025049,0,4.0,0.45526788692304976,6,32.0,0.5300798675668825,2,27.0,0.6651781021721291,2,37.0,0.3046470571165198,5,43.0,0.5501654772561001,1,9.0,0.3744655464042245,5,75.0,0.3127193426621194,3,20.0,0.5180354481071804,5,25.0,0.5555531501029638,3,17.0,0.42806091659751117,7,97.0,0.2501322847171246,6,26.0,0.42016027994171073,7,76.0,0.4665302553469138,0,8.0,0.4244294751201448,56,569.0
265.0,71,400.0,1.4184397163120568,6.9825018217753065,2,7.0,0.6191945854946236,3,61.0,0.7031322396599015,0,8.0,0.7665671436573279,6,62.0,0.4298474301048276,3,31.0,0.5868369614791572,7,65.0,0.15060305625525894,3,42.0,0.17818822833851478,7,31.0,0.4781157808097656,2,42.0,0.5107652228432633,3,35.0,0.7079828281234957,2,25.0,0.3744844444698316,7,44.0,0.32723693064297393,8,96.0,0.07020893019300019,6,42.0,0.5173948316840349,12,129.0,0.40764770674418976,0,4.0,0.701881503072757,71,724.0
270.0,63,453.0,1.6178571428571429,7.23455503274955,4,22.0,0.5669978777896972,3,76.0,0.7499594230508896,0,4.0,0.8838457128837902,1,51.0,0.29374623828085444,5,50.0,0.3868414382213509,7,82.0,0.34949335732672454,5,38.0,0.2212859481797892,7,66.0,0.5872096279960838,3,35.0,0.367756645587594,3,50.0,0.6743999814217451,3,17.0,0.46160649252353764,7,81.0,0.5016051777106292,1,43.0,0.23102855495934127,2,32.0,0.36258564265609744,10,136.0,0.25820137602323134,2,5.0,0.6325871499513923,63,788.0
275.0,50,325.0,1.1565836298932384,6.892174267787875,0,16.0,0.559902730543333,0,32.0,0.4806092188933436,1,6.0,0.6305530810258779,2,14.0,0.27777511416456224,8,84.0,0.32153856607388864,5,58.0,0.46943871559359945,6,66.0,0.384481596401143,1,60.0,0.4988954199851481,3,52.0,0.5008214238662881,5,68.0,0.3619986130343627,1,13.0,0.45300325414574705,1,67.0,0.6125803041543126,1,33.0,0.6391235705692088,4,33.0,0.25399029411010793,8,106.0,0.2318708089165234,4,25.0,0.6248862934702467,50,733.0
280.0,62,350.0,1.2195121951219512,7.462377556841992,2,3.0,0.7145929956160703,2,7.0,0.4246354869359141,7,24.0,0.4843059743729037,2,12.0,0.6247028425563629,4,73.0,0.3463257594317937,5,52.0,0.5259325123128346,0,49.0,0.7176665548948072,6,24.0,0.2847912357927151,3,67.0,0.7076123416571145,4,51.0,0.35279730461792347,5,22.0,0.5518894500656623,1,7.0,0.36610962961062127,1,26.0,0.8389282337809132,8,54.0,0.21751448807151727,8,85.0,0.4271646156265806,4,45.0,0.6136247971388904,62,601.0
285.0,46,325.0,1.1443661971830985,7.112952538290018,0,0.0,0.7261970905461907,2,9.0,0.3798093207003695,2,40.0,0.44792180395103004,2,26.0,0.7342130273869889,2,28.0,0.47530212450462084,5,51.0,0.26435434701936583,1,3.0,0.6446342528776063,1,34.0,0.3004155182675539,1,29.0,0.6987196176707917,3,27.0,0.440144508239807,7,51.0,0.5308314381867776,1,10.0,0.21172912446193642,1,27.0,0.8024828451025757,10,102.0,0.08829848816440636,8,109.0,0.3526242337614379,0,34.0,0.4985551886410121,46,580.0
290.0,65,364.0,1.242320819112628,6.763847943387066,2,6.0,0.6404245481871931,7,31.0,0.549050425648423,5,30.0,0.38362339206625906,2,32.0,0.7981597803669304,4,24.0,0.3945602040202204,8,48.0,0.13295913701925546,0,3.0,0.3036509324776266,6,33.0,0.3543671926968749,3,14.0,0.5394498148651117,3,30.0,0.5441883123731457,8,88.0,0.3617503940920506,6,30.0,0.4094116145462234,1,5.0,0.4125579026192736,4,109.0,0.18862749623367445,6,112.0,0.4095181976336725,0,6.0,0.4915623074557441,65,601.0
295.0,45,248.0,0.8406779661016949,7.5446456045089,0,1.0,0.7035674463411877,7,66.0,0.4531398763356904,5,39.0,0.38747020050877007,3,9.0,0.60036583829184,0,19.0,0.6593872453438934,8,77.0,0.25395936682058995,3,9.0,0.235485283754797,5,49.0,0.48522660901719694,0,11.0,0.35601075801402715,4,44.0,0.6452836472641321,4,87.0,0.3012058834019957,0,34.0,0.6017025703898267,2,18.0,0.3540986663082197,0,52.0,0.7677117611280405,4,63.0,0.531083644967277,0,4.0,0.6123269291814034,45,582.0
300.0,35,127.0,0.4471830985915493,7.357696358056603,2,7.0,0.7042099817068308,7,74.0,0.2373038892465924,1,33.0,0.4794744568224212,7,32.0,0.3274825117991496,0,4.0,0.8391922020508642,4,81.0,0.32702851625156404,1,15.0,0.43660797618294234,4,34.0,0.3853883256180785,3,15.0,0.5089977135084258,0,30.0,0.3811692523248354,2,39.0,0.5496047795723875,1,10.0,0.49190386931659663,1,12.0,0.7374069712369593,0,6.0,0.9164513821672676,1,45.0,0.33494682689186583,1,10.0,0.4322502666437325,35,447.0
305.0,50,230.0,0.8013937282229965,7.769962887652611,3,19.0,0.5611066849688471,3,47.0,0.3580544512358859,5,30.0,0.4342010943323032,1,37.0,0.29407934978137873,2,5.0,0.5773584290212889,8,61.0,0.34256164180154763,5,32.0,0.6415269287973283,1,36.0,0.23171213117394723,3,30.0,0.6823959037999674,2,6.0,0.4550141143798529,2,22.0,0.7478483143564527,1,11.0,0.6683518746489572,2,20.0,0.7768173212288175,1,3.0,0.45217030631090604,7,58.0,0.27634985871389056,4,33.0,0.4953517352949303,50,450.0
310.0,54,216.0,0.7578947368421053,6.690860997123924,6,43.0,0.5370271582625675,4,49.0,0.2892153121296556,6,45.0,0.23778213438337564,2,12.0,0.6791228772342518,4,27.0,0.39888161203979416,5,71.0,0.1554839418498001,1,32.0,0.5734736652539332,7,56.0,0.34719963988900693,1,17.0,0.6684033631299706,1,9.0,0.3946239409503179,2,9.0,0.5247576757593057,1,11.0,0.4681479316323209,4,31.0,0.417684250235465,5,20.0,0.0731520146283761,5,62.0,0.3319460726720118,0,23.0,0.7917436396965848,54,517.0
315.0,64,285.0,1.0326086956521738,6.612209588754796,1,32.0,0.45649389732778783,7,71.0,0.34444945027080776,7,60.0,0.2641231771047334,0,4.0,0.7914754091632121,6,55.0,0.5036687254885371,7,66.0,0.4123430267718687,6,25.0,0.22094991979324616,5,68.0,0.5416817257293016,3,16.0,0.5407926058004767,5,25.0,0.5962212028497639,4,19.0,0.47418189092140084,6,26.0,0.313253499258677,2,24.0,0.09686357048794145,0,28.0,0.5755115032758372,3,34.0,0.5817359053956069,2,7.0,0.5642996270412775,64,560.0
320.0,67,351.0,1.2535714285714286,6.83620532667092,3,10.0,0.5964535233965593,2,64.0,0.5215698275635827,7,79.0,0.23815739826557114,3,10.0,0.5067887061830276,8,92.0,0.5418613821596185,4,65.0,0.4889350713426531,8,51.0,0.08452337413284272,2,35.0,0.3759481976037615,1,13.0,0.5029453772905329,1,27.0,0.5952931261638872,6,44.0,0.39857579348280475,6,44.0,0.37259226358064146,4,30.0,0.29145066588269597,0,8.0,0.9036845376155013,5,40.0,0.6701168050201953,7,30.0,0.2075551319572511,67,642.0
325.0,61,455.0,1.5798611111111112,7.618497008283468,4,26.0,0.5464111012535697,3,29.0,0.6930895659801775,11,118.0,0.2283015678864394,1,19.0,0.560204167632036,10,133.0,0.42429382246437813,5,54.0,0.358318553222214,5,57.0,0.4223324754699979,7,36.0,0.28134274526338543,1,11.0,0.7950630412991218,3,17.0,0.5254894445447263,1,37.0,0.4431709201036263,1,29.0,0.4015941810551928,1,25.0,0.7102875838423564,0,4.0,0.8856787234038551,1,30.0,0.5233712286673845,7,69.0,0.09642226366476973,61,694.0
330.0,73,668.0,2.352112676056338,7.218473542980704,6,54.0,0.47014853946390966,5,36.0,0.5973583681668432,11,176.0,0.26577879746495225,5,18.0,0.4871925564491329,12,187.0,0.21809478413599812,11,91.0,0.06449402894852492,5,61.0,0.4854439500678674,7,71.0,0.4179213720541251,1,5.0,0.7851600376199661,1,10.0,0.3401992534726722,0,3.0,0.6570536941705886,2,28.0,0.3956959706377827,1,17.0,0.8179511252210362,1,9.0,0.32938933645409346,4,15.0,0.3456154903546827,1,64.0,0.49941166034688683,73,845.0
335.0,64,556.0,1.9646643109540636,6.410266848683357,1,44.0,0.49791590196324564,3,28.0,0.3697326905306345,5,169.0,0.40291740351373734,6,40.0,0.2758837602101236,14,256.0,0.16568096459750462,14,155.0,0.00016710157689799025,2,52.0,0.17194425794118356,1,68.0,0.4842681316018551,3,12.0,0.6585602830552826,5,22.0,0.5900245366990678,0,4.0,0.7273114260599225,4,43.0,0.5879992860222676,1,6.0,0.30146169310658383,1,8.0,0.528892125288935,4,27.0,0.29696552466256665,0,18.0,0.8298990066411225,64,952.0
340.0,37,290.0,1.0357142857142858,7.2710143042898085,1,8.0,0.6646091552684066,6,26.0,0.33912925268751304,0,87.0,0.5833557033957425,2,38.0,0.11872085696164097,9,248.0,0.3635685359956214,8,163.0,0.09038426120356341,0,12.0,0.6010913612857698,0,17.0,0.6091304124529705,0,6.0,0.45068755332774496,1,23.0,0.6845192385415538,0,4.0,0.7927960098958299,2,36.0,0.47396827569187955,5,26.0,0.20698777794335588,0,5.0,0.844136844721715,3,24.0,0.40832262579541917,0,3.0,0.9187746123839268,37,726.0
345.0,34,119.0,0.4296028880866426,7.911800298840665,2,11.0,0.46464826084005384,4,43.0,0.33322588491566324,1,17.0,0.484984866826997,7,49.0,0.2694509434697785,1,147.0,0.5085772970725877,0,104.0,0.5729944734587611,2,11.0,0.6257890920794341,0,4.0,0.8726618639110922,5,17.0,0.41322332972471115,3,12.0,0.5250711333073232,1,8.0,0.706254576173721,1,14.0,0.5103616694954379,2,33.0,0.6069593926830991,1,9.0,0.7051774500450426,2,16.0,0.38629984683097074,2,4.0,0.4189435490473395,34,499.0
350.0,47,201.0,0.7077464788732394,7.690994117379688,6,38.0,0.4667504917254224,3,28.0,0.5597110440706565,1,18.0,0.3093391522364469,3,46.0,0.46853233970849,5,154.0,0.35964224101137043,3,95.0,0.6027251123198586,5,30.0,0.5359672004692899,0,4.0,0.45697360222565003,1,23.0,0.6361671631545405,2,11.0,0.3681385955045333,4,20.0,0.47991105395671674,2,18.0,0.3760462724551313,2,22.0,0.8010123749413628,4,19.0,0.12636575322695112,3,23.0,0.6617625604934199,3,20.0,0.51817506683796,47,569.0
355.0,55,271.0,0.9783393501805054,7.167217612366703,3,41.0,0.44348634646190066,2,27.0,0.5617500423422895,4,34.0,0.42930143692134076,6,38.0,0.45285594821186953,10,192.0,0.18530713776143612,7,119.0,0.26320231078567324,5,55.0,0.5132220431908937,1,9.0,0.7547202533878039,4,17.0,0.6671933369461139,4,26.0,0.624767988105897,0,17.0,0.48934822730294647,3,19.0,0.13324510067436196,1,7.0,0.38589022242386706,2,30.0,0.4592150136850813,3,38.0,0.672692416302792,0,15.0,0.7122929355198233,55,684.0
360.0,56,307.0,1.1455223880597014,7.123358238674718,2,20.0,0.5042690828312533,4,35.0,0.44721825377731916,3,34.0,0.3549125890285617,6,50.0,0.27500328216072883,9,179.0,0.16447254905887332,11,171.0,0.0445729347806982,2,46.0,0.47337672376711726,0,8.0,0.797294756114429,5,34.0,0.4269492036861099,4,46.0,0.6665071275339159,0,4.0,0.8601760621023273,4,31.0,0.6217220691847435,5,23.0,0.22757673735676123,0,9.0,0.8692944871283405,1,17.0,0.41888999147396144,0,4.0,0.8408016040615645,56,711.0
365.0,43,255.0,0.9479553903345725,7.6597470550556315,5,33.0,0.5543202280673224,3,29.0,0.34747262219058367,5,36.0,0.4673972107238312,6,51.0,0.22154961262939318,4,104.0,0.43661683320023975,7,170.0,0.3185758010037224,3,22.0,0.6221248512535512,0,4.0,0.8803425632006717,0,31.0,0.4534005565372432,6,70.0,0.41518995033074474,0,4.0,0.8987807965782729,0,22.0,0.7341356034926305,1,28.0,0.18326860072497467,1,7.0,0.780644955456018,1,3.0,0.48003077123328275,1,5.0,0.6566126636474726,43,619.0
370.0,50,186.0,0.6739130434782609,7.658795493539599,1,24.0,0.524600663124477,2,16.0,0.5270761124049056,7,48.0,0.31004398631022945,6,58.0,0.49938485148794987,3,112.0,0.49504656295578653,0,73.0,0.6881009461238031,1,13.0,0.613429176055292,1,5.0,0.6861219113992839,1,9.0,0.8115007143991052,7,69.0,0.26783001461115385,0,4.0,0.6304797872866796,3,15.0,0.5518914720828509,7,33.0,0.5419547176160459,3,18.0,0.38677574850809626,3,14.0,0.4798103188322729,5,19.0,0.36650077329623404,50,530.0
375.0,45,177.0,0.6459854014598541,7.196465657778051,3,12.0,0.5551260420584015,2,8.0,0.6560127662578832,5,50.0,0.395432115570111,2,53.0,0.43305058355952475,9,139.0,0.29343778903365564,1,22.0,0.5597017057949674,3,11.0,0.3093139143223572,3,18.0,0.5037385200153902,2,6.0,0.709629847270565,3,41.0,0.4050365313948094,1,1.0,0.2864269881386675,7,44.0,0.2677559551639114,1,41.0,0.6827099885685551,1,23.0,0.20086206998859274,0,9.0,0.5111921055360447,2,28.0,0.16467070018946728,45,506.0
380.0,56,278.0,1.0036101083032491,7.359175626882822,5,31.0,0.483926464942288,2,19.0,0.7681573235392493,5,45.0,0.3334381491415821,5,29.0,0.4267344213732909,9,134.0,0.1301680882658372,2,17.0,0.25882928828968693,3,34.0,0.22341883940125398,1,13.0,0.5588922124273137,3,16.0,0.6260407536002373,3,35.0,0.43368861298202677,3,11.0,0.46882758534263114,9,87.0,0.3606465323350705,1,17.0,0.4826397304395625,2,18.0,0.5969817796975511,0,1.0,0.8641771649750897,3,20.0,0.5942851231021955,56,527.0
385.0,53,268.0,0.988929889298893,7.45618650934086,1,25.0,0.5954456725970133,1,6.0,0.5296177861577829,4,33.0,0.44879144335586135,5,37.0,0.09545758075788183,5,91.0,0.2391382592028401,6,37.0,0.4279315712566202,3,49.0,0.6867567772749597,3,22.0,0.6667314504482589,1,13.0,0.48047536825304854,7,58.0,0.5243013437375821,5,33.0,0.4305219443230175,3,87.0,0.3058307238334519,6,30.0,0.31049810379989956,2,25.0,0.787786754571379,1,2.0,0.8205620286102411,0,15.0,0.7484572578847829,53,563.0
390.0,57,385.0,1.4807692307692308,7.607966405201548,1,3.0,0.6229874076637322,3,11.0,0.45683753454548326,7,50.0,0.03673156697169412,7,36.0,0.12634032558712294,3,53.0,0.42894920493284633,6,69.0,0.6405240462107348,0,22.0,0.8535664412435816,3,37.0,0.45375549954413136,2,14.0,0.6897060060718162,4,60.0,0.26399340025342494,6,59.0,0.5001559758672991,0,37.0,0.2985146620114652,8,70.0,0.46453187519075123,2,31.0,0.7736958566096047,3,12.0,0.655198423108453,2,12.0,0.5142312321270228,57,576.0
395.0,49,358.0,1.3308550185873607,7.314576394657015,3,16.0,0.6077056186686564,5,29.0,0.4398131511312246,10,98.0,0.06763615731109808,5,51.0,0.15455873958289806,2,40.0,0.5594336046186765,0,50.0,0.5605403185185592,1,5.0,0.5222088248559561,3,56.0,0.5673464445292924,1,5.0,0.7692325736679652,4,39.0,0.409788327712691,1,48.0,0.6305832978795138,0,5.0,0.547388555455133,8,110.0,0.33709673734565915,1,6.0,0.45506703461709913,5,32.0,0.4329103834395454,0,9.0,0.6157683864636276,49,599.0
400.0,48,226.0,0.8188405797101449,6.883960136038595,0,10.0,0.6575877465812134,2,24.0,0.4580317147960163,4,102.0,0.4176932938449446,6,51.0,0.44264406290945113,7,52.0,0.46440489874959057,4,13.0,0.19132105373776595,2,9.0,0.18469806216062237,0,26.0,0.8205355484331432,2,10.0,0.677091678226257,5,45.0,0.5674317577432118,2,15.0,0.5371797717573996,1,11.0,0.5610956377534891,5,106.0,0.09021048576844268,7,24.0,0.2482800512059762,1,27.0,0.38232768945544643,0,8.0,0.5184724543026905,48,533.0
405.0,54,321.0,1.1845018450184501,7.185284214900008,2,4.0,0.6633211077093415,1,12.0,0.7708612842555895,0,45.0,0.6505761283316073,6,74.0,0.6091996528936197,12,100.0,0.262603250506018,4,26.0,0.11676154540284961,4,21.0,0.22246262250674226,0,4.0,0.8994990336691309,4,24.0,0.531914786692848,6,75.0,0.540774026803349,1,8.0,0.25035467781148457,3,26.0,0.7498985936666595,0,55.0,0.2843532616319166,7,49.0,0.05535867316051289,2,15.0,0.5064901793239978,2,9.0,0.37262352933848875,54,547.0
410.0,34,149.0,0.5418181818181819,7.5887904884362944,0,1.0,0.6925238254340198,1,5.0,0.781406812750851,0,4.0,0.8224750387638938,0,59.0,0.5079609299781093,11,123.0,0.1552595608307688,2,27.0,0.5390183751479782,3,21.0,0.45985732000637286,0,4.0,0.4378089220959533,3,23.0,0.3057572026689275,5,70.0,0.42099611381033,5,22.0,0.3664475938259672,0,14.0,0.6461683978089025,0,14.0,0.5642809280471281,1,43.0,0.2364456409965647,2,25.0,0.7257811502776903,1,14.0,0.5947541866986633,34,469.0
415.0,50,211.0,0.7672727272727272,8.078935749213883,2,7.0,0.722336176577051,3,10.0,0.613032791527725,3,4.0,0.6011747902821609,5,24.0,0.3379588211481589,5,104.0,0.28144889483294844,2,30.0,0.7554841723983328,4,30.0,0.649035775664302,2,13.0,0.6002976738001328,4,26.0,0.6462926617318211,4,31.0,0.4308396193550265,4,29.0,0.4605137233151242,6,22.0,0.3411066450767727,0,4.0,0.8541474915267466,2,46.0,0.4202358369999401,0,4.0,0.8360623042195837,4,26.0,0.6003672740944108,50,410.0
420.0,39,135.0,0.503731343283582,7.224857805152839,0,3.0,0.687963605456062,2,11.0,0.38070706386267,4,27.0,0.5257648269744261,5,40.0,0.15598407527872327,2,90.0,0.4753925086088257,0,8.0,0.6764384028177253,0,19.0,0.6439778277635424,0,8.0,0.7837757745354796,3,26.0,0.5555856565084665,5,31.0,0.28915280722421083,4,30.0,0.5488958723131885,3,40.0,0.3867234328305309,0,8.0,0.7568657132014506,8,70.0,0.4360776630364722,2,7.0,0.6473798154713373,1,22.0,0.4434417740169833,39,440.0
425.0,63,285.0,1.0555555555555556,7.09792831832003,2,6.0,0.6253641978597714,4,24.0,0.6272218854283883,2,23.0,0.4183922704373234,8,53.0,0.2774682929924862,8,101.0,0.42300886303684243,3,8.0,0.3664924622167588,6,19.0,0.4133747585940604,0,4.0,0.8616158924187604,4,25.0,0.48020184672832955,5,35.0,0.5529931072617524,3,28.0,0.3287815005087878,5,38.0,0.6402098545315684,2,12.0,0.513569239660187,10,113.0,0.2545488619415481,0,4.0,0.5210417849360707,1,14.0,0.31549473171936543,63,507.0
430.0,72,399.0,1.4148936170212767,7.140908883974989,5,26.0,0.5947137267546128,4,44.0,0.6616645184620034,7,36.0,0.47519713308041533,7,73.0,0.453187537080598,7,108.0,0.22279605750049478,7,35.0,0.17978477673941637,5,32.0,0.11223573084401775,0,8.0,0.7855209861393286,6,54.0,0.3293431116233198,4,39.0,0.5224475945145729,4,22.0,0.38298403026381617,5,59.0,0.612456718802635,0,13.0,0.6847111511273251,4,118.0,0.14296855023716196,1,9.0,0.8102834259121409,6,34.0,0.4338242939662975,72,710.0
435.0,52,248.0,0.915129151291513,6.544203869552159,0,20.0,0.5466430865028838,1,31.0,0.4089125079614541,8,72.0,0.5374315675507124,2,52.0,0.4320821558555628,7,80.0,0.20700439116174907,3,44.0,0.43088343800133255,7,40.0,0.19876042725856682,0,4.0,0.8177732845468938,2,52.0,0.3675129206849886,5,36.0,0.3582867036788846,4,32.0,0.304567915392274,2,51.0,0.23768576681748482,2,10.0,0.4836185512179366,2,64.0,0.5449065794949389,1,6.0,0.761539913442537,6,68.0,0.45264803964746064,52,662.0
440.0,50,324.0,1.173913043478261,7.308847802787027,3,9.0,0.6265070850840128,2,6.0,0.4438053894180897,8,112.0,0.4118934447621854,4,43.0,0.3407310588918863,7,69.0,0.4419460117053905,2,30.0,0.6780228813693242,7,67.0,0.3871259257964213,0,6.0,0.8182535218068853,0,11.0,0.7171498828512043,6,47.0,0.23334898876798604,4,33.0,0.5914575702204042,2,22.0,0.4896370716796168,1,10.0,0.41349002577655297,1,48.0,0.5904101126364333,3,11.0,0.5365276994541028,0,53.0,0.5159513601642565,50,577.0
445.0,50,207.0,0.7340425531914894,7.142350914740887,0,6.0,0.621097838883052,5,26.0,0.4330806516171878,8,118.0,0.06630851012570918,9,70.0,0.3216485013480001,3,68.0,0.36880774769825964,3,20.0,0.5554323647476282,1,58.0,0.5177762498144948,1,7.0,0.5877218844584432,0,4.0,0.9000451848995683,5,41.0,0.38414517061592934,3,27.0,0.6517577261262345,3,22.0,0.4517418981802894,0,7.0,0.6439969742567979,4,65.0,0.5618381041544845,1,8.0,0.4737025947271877,4,19.0,0.4970230739656547,50,566.0
450.0,60,264.0,0.9530685920577617,7.042443732165779,2,8.0,0.6923992524418822,0,24.0,0.6016184822478206,5,83.0,0.1783609490030062,10,91.0,0.28603721424830497,7,55.0,0.293955311208693,8,48.0,0.40073281767558044,2,17.0,0.5773713486056817,0,12.0,0.4394837127053358,0,0.0,0.7536425542429234,4,51.0,0.33349161083405693,4,24.0,0.4688553856895282,8,53.0,0.2686899228561356,1,7.0,0.6817380025314532,2,41.0,0.6100071998482243,2,16.0,0.7552754799427134,5,42.0,0.5373698908015221,60,572.0
455.0,46,221.0,0.7727272727272727,7.191201279672365,0,1.0,0.6598147741964794,0,4.0,0.8223823033839405,2,74.0,0.1955774974109067,3,75.0,0.26383671212111554,6,70.0,0.20052620707342386,7,70.0,0.3206768334401672,5,35.0,0.49255986682441105,1,6.0,0.24409946211268765,2,6.0,0.585794592001875,6,57.0,0.5856231267386652,6,52.0,0.329083157557762,4,57.0,0.3818377123193166,0,10.0,0.4803406346023343,3,21.0,0.6533086869823922,1,5.0,0.8102275328320584,0,37.0,0.5419262707945206,46,580.0
460.0,54,334.0,1.1557093425605536,7.662426579128903,2,6.0,0.7204317716797101,2,8.0,0.4761630120845931,7,82.0,0.5382473020233841,3,72.0,0.3496524900433465,5,62.0,0.5211945032312408,5,63.0,0.39565092059475643,0,29.0,0.5690888704128262,1,11.0,0.21132192873434338,3,20.0,0.5087935144499157,6,87.0,0.5237992497489805,7,87.0,0.4805600669498616,3,32.0,0.6309862290369596,2,6.0,0.28177173565480995,3,34.0,0.6907678194612012,4,13.0,0.6789103261210908,1,11.0,0.6743443315693236,54,623.0
465.0,49,239.0,0.8535714285714285,6.943108922714397,0,3.0,0.6513055793499413,0,11.0,0.4524032874139003,1,66.0,0.6427666675786391,9,96.0,0.1828747565543127,5,69.0,0.6186879406695108,5,67.0,0.39705896829644033,4,17.0,0.5265686743555739,2,20.0,0.751512035107723,0,13.0,0.42455452223308426,6,80.0,0.2630395212932989,3,80.0,0.5007996929481817,3,36.0,0.5348730582953587,1,8.0,0.16726280325150367,3,23.0,0.3399138131745748,5,35.0,0.46023943641391935,2,6.0,0.7112111933200871,49,630.0
